3 7.21e-05

4 4.62e-05

5 6.44e-05

6 0.0001704

7 0.0003957

8 0.0009518

9 0.0029404

10 0.0070537

11 0.0184985

12 0.0504506

13 0.129913

14 0.331708

15 0.828955

16 1.96987

17 4.81945

18 11.6401

19 28.6161

20 63.9061

