3 1.6e-06
4 1.9e-06
5 3.2e-06
6 5.5e-06
7 1.13e-05
8 5.03e-05
9 5.99e-05
10 0.0001311
11 0.0003039
12 0.0009809
13 0.0018118
14 0.0040761
15 0.0103001
16 0.0290099
17 0.0833021
18 0.204286
19 0.476054
20 1.1356
21 2.56695
22 5.81844
