10000 0.001833
17600 0.00304
25200 0.004377
32800 0.006308
40400 0.007375
48000 0.009088
55600 0.009481
63200 0.011569
70800 0.011845
78400 0.013899
86000 0.015567
93600 0.016807
101200 0.017957
108800 0.01922
116400 0.021082
124000 0.023028
131600 0.023962
139200 0.025439
146800 0.026958
154400 0.029009
162000 0.029978
169600 0.031501
177200 0.033653
184800 0.035059
192400 0.036442
