10000 0.234408
17600 0.777895
25200 1.65173
32800 2.86619
40400 4.48099
48000 6.22586
55600 8.42855
63200 11.0037
70800 13.8609
78400 17.0174
86000 20.581
93600 24.5166
101200 28.7458
108800 33.323
116400 38.2248
124000 43.3133
131600 49.0043
139200 54.8274
146800 61.0468
154400 67.032
162000 74.2271
169600 81.6143
177200 89.8417
184800 96.9581
192400 105.278
