10 7e-06
11 2e-05
12 2.8e-05
13 5.3e-05
14 0.000117
15 0.000242
16 0.000458
17 0.00104
18 0.00182
19 0.003654
20 0.007541
21 0.011789
22 0.022794
23 0.050551
24 0.093462
25 0.185325
26 0.364832
27 0.730323
28 1.44386
29 2.88011
30 5.75293
31 11.4986
32 22.9822
33 45.969
34 91.9248
35 185.912
