5000	0,0015455
10000	0,0026069
15000	0,003792
20000	0,0048037
25000	0,0065436
30000	0,0066102
35000	0,0075866
40000	0,0084537
45000	0,009065
50000	0,0111661
55000	0,0113767
60000	0,0127524
65000	0,0139207
70000	0,0159221
75000	0,0163652
80000	0,017139
85000	0,0182344
90000	0,0190584
95000	0,0202712
100000	0,0225849
105000	0,0224915
110000	0,0234605
115000	0,0250744
120000	0,0257634
125000	0,0270761
