3 1.7e-06
4 2.3e-06
5 4.9e-06
6 1.01e-05
7 2.33e-05
8 0.0001172
9 0.0001429
10 0.0004014
11 0.0008452
12 0.0020924
13 0.0050979
14 0.0126424
15 0.0308974
16 0.0830521
17 0.218223
18 0.551045
19 1.30288
20 3.03347
21 7.01205
22 16.5317
