10000 0.004124
17600 0.0051
25200 0.003883
32800 0.003871
40400 0.003678
48000 0.00374
55600 0.004353
63200 0.004942
70800 0.005782
78400 0.006221
86000 0.006816
93600 0.007008
101200 0.008681
108800 0.008559
116400 0.009423
124000 0.009839
131600 0.010091
139200 0.011066
146800 0.01168
154400 0.01239
162000 0.013123
169600 0.014106
177200 0.014125
184800 0.015533
192400 0.015772
