10000 0.00151286
17600 0.00273124
25200 0.00400816
32800 0.00539753
40400 0.00670754
48000 0.00810732
55600 0.00955758
63200 0.0110666
70800 0.0123721
78400 0.0137789
86000 0.0155898
93600 0.017011
101200 0.0184207
108800 0.0200903
116400 0.0217059
124000 0.0231133
131600 0.0245736
139200 0.0277268
146800 0.0281662
154400 0.0294643
162000 0.0309397
169600 0.0329503
177200 0.0344862
184800 0.0359864
192400 0.0381247
200000 0.0392406
