10000 0.0017712
8009600 1.50504
16009200 3.26161
24008800 5.2607
32008400 6.90691
40008000 8.62958
48007600 10.3923
56007200 12.5513
64006800 14.5707
72006400 16.206
80006000 18.4465
88005600 20.1092
96005200 22.1808
104004800 23.2099
112004400 25.0839
120004000 27.477
128003600 28.9501
136003200 31.6132
144002800 33.5762
152002400 34.7801
160002000 38.6511
168001600 39.9755
176001200 43.089
184000800 44.4947
192000400 44.4324
200000000 47.6911
