10000 0.0010819
17600 0.00209875
25200 0.00305498
32800 0.0042423
40400 0.00497331
48000 0.00609304
55600 0.00710712
63200 0.00814578
70800 0.00908153
78400 0.0102033
86000 0.011261
93600 0.0127163
101200 0.0136462
108800 0.014416
116400 0.0155649
124000 0.0167578
131600 0.0178021
139200 0.0187858
146800 0.0203
154400 0.0211196
162000 0.0220494
169600 0.0232497
177200 0.0248
184800 0.0257361
192400 0.0267367
200000 0.0279626
