10000 0.255053
17600 0.864844
25200 1.8235
32800 3.15053
40400 4.83774
48000 7.03347
55600 9.56826
63200 11.9939
70800 15.1629
78400 18.6327
86000 22.5184
93600 26.7134
101200 31.315
108800 38.3838
116400 42.2404
124000 48.3924
131600 56.3024
139200 60.4578
146800 69.8402
154400 73.3324
162000 83.1672
169600 92.124
177200 96.8594
184800 105.273
192400 114.52
200000 123.941
