10000 0.135794
17600 0.437113
25200 0.9387
32800 1.63414
40400 2.51504
48000 3.60458
55600 4.86092
63200 6.28132
70800 7.92288
78400 9.73844
86000 11.7568
93600 13.9396
101200 16.3617
108800 18.8811
116400 21.5946
124000 24.5695
131600 27.6027
139200 31.0196
146800 34.4855
154400 37.9288
162000 42.2114
169600 45.8808
177200 50.3061
184800 54.6127
192400 59.1245
