100	0,0000087
600	0,0002791
1100	0,0010236
1600	0,0021509
2100	0,0035466
2600	0,0046334
3100	0,0060024
3600	0,0078898
4100	0,0098328
4600	0,0143341
5100	0,0153186
5600	0,0181444
6100	0,0232942
6600	0,025407
7100	0,0305231
7600	0,0337031
8100	0,0383944
8600	0,0428817
9100	0,0493888
9600	0,0523568
10100	0,0583358
10600	0,0648991
11100	0,0704927
11600	0,0766336
12100	0,0824231
