100	0,0010345
150	0,0031549
200	0,0066429
250	0,0116327
300	0,0190058
350	0,0302125
400	0,0451684
450	0,0639626
500	0,0873288
550	0,1162614
600	0,1506564
650	0,1916996
700	0,2387066
750	0,2930467
800	0,3524093
850	0,4220259
900	0,5029184
950	0,5941524
1000	0,6929853
1050	0,8154068
1100	0,9406228
1150	1,088146
1200	1,258927
1250	1,449779
1300	1,741153
