100	0,0000261
600	0,0003193
1100	0,0008208
1600	0,0017711
2100	0,0029407
2600	0,004062
3100	0,0053513
3600	0,0080671
4100	0,0102315
4600	0,011445
5100	0,0153622
5600	0,0180298
6100	0,0197088
6600	0,024751
7100	0,0268011
7600	0,0304405
8100	0,0348375
8600	0,0390699
9100	0,0448014
9600	0,0489325
10100	0,0558592
10600	0,0595169
11100	0,0665083
11600	0,0720068
12100	0,0789297
