5000	0,0000136
10000	0,0025947
15000	0,0087712
20000	0,0169307
25000	0,0270184
30000	0,0420323
35000	0,0603196
40000	0,0821618
45000	0,1066589
50000	0,134994
55000	0,1654226
60000	0,2001093
65000	0,2374104
70000	0,2825545
75000	0,333503
80000	0,3687767
85000	0,4206121
90000	0,4734026
95000	0,5302335
100000	0,5903492
105000	0,6539008
110000	0,7211567
115000	0,7912608
120000	0,8646549
125000	0,9421234
