5000	0,0001512
10000	0,0001897
15000	0,0002987
20000	0,0003716
25000	0,0005136
30000	0,0005749
35000	0,0006803
40000	0,0007876
45000	0,0008803
50000	0,0010148
55000	0,0010261
60000	0,0011384
65000	0,0014719
70000	0,001426
75000	0,0014673
80000	0,0015618
85000	0,0016529
90000	0,0017739
95000	0,0024365
100000	0,0021322
105000	0,0020785
110000	0,0022758
115000	0,0029418
120000	0,0024285
125000	0,0024784
