100	0,0000036
150	0,0000015
200	0,0000021
250	0,0000044
300	0,0000081
350	0,0000154
400	0,0000226
450	0,00004
500	0,0000769
550	0,0001503
600	0,0003027
650	0,0006049
700	0,0011896
750	0,0023105
800	0,0041334
850	0,0075736
900	0,0149146
950	0,0296288
1000	0,0597064
1050	0,118319
1100	0,2370339
1150	0,47197
1200	0,9389574
1250	1,878685
1300	3,754369
