100	0,0000057
600	0,0000178
1100	0,0000615
1600	0,0001157
2100	0,0001967
2600	0,0003077
3100	0,0004189
3600	0,0005273
4100	0,0007297
4600	0,0009202
5100	0,001131
5600	0,0013353
6100	0,0014711
6600	0,0016625
7100	0,0019077
7600	0,002204
8100	0,0023868
8600	0,0027647
9100	0,0030325
9600	0,0032985
10100	0,0037522
10600	0,004153
11100	0,0043484
11600	0,0049126
12100	0,005169
