5000	0,0007614
10000	0,0011956
15000	0,0017137
20000	0,0020992
25000	0,0025166
30000	0,0030191
35000	0,0041055
40000	0,0038909
45000	0,0045249
50000	0,0053964
55000	0,0053599
60000	0,0058061
65000	0,0063951
70000	0,0067052
75000	0,007469
80000	0,0076174
85000	0,0085869
90000	0,0085935
95000	0,0094247
100000	0,009811
105000	0,0104005
110000	0,01068
115000	0,0113101
120000	0,0118528
125000	0,01241
