5000	0,0004091
10000	0,0006235
15000	0,000985
20000	0,0017243
25000	0,0026482
30000	0,0030308
35000	0,0031591
40000	0,0040864
45000	0,0031405
50000	0,0036518
55000	0,004584
60000	0,004457
65000	0,0047025
70000	0,0048602
75000	0,0056086
80000	0,0056172
85000	0,0065508
90000	0,0067528
95000	0,0067677
100000	0,0080944
105000	0,0081902
110000	0,0084037
115000	0,0087744
120000	0,0091847
125000	0,0091323
