100 0.004176
296 0.027882
492 0.096935
688 0.250764
884 0.533917
1080 1.02053
1276 1.76707
1472 2.73609
1668 4.00229
1864 5.55126
2060 7.51164
2256 9.8823
2452 12.7115
2648 15.8841
2844 19.6339
3040 23.8525
3236 28.9473
3432 34.5302
3628 40.7294
3824 47.665
4020 56.2221
4216 65.6965
4412 73.0946
4608 83.2695
4804 94.3011
