10000 0.061468
17600 0.170919
25200 0.345877
32800 0.596377
40400 0.895488
48000 1.26468
55600 1.6597
63200 2.15606
70800 2.66861
78400 3.28699
86000 3.9219
93600 4.6762
101200 5.44921
108800 6.37925
116400 7.26703
124000 8.23119
131600 9.22786
139200 10.3657
146800 11.4979
154400 12.884
162000 14.0157
169600 15.3376
177200 16.7884
184800 18.2807
192400 21.3196
